2022-01-17 18:20:02 install node-jsprim:all <none> 1.4.1-1
2022-01-17 18:20:02 status half-installed node-jsprim:all 1.4.1-1
2022-01-17 18:20:02 status unpacked node-jsprim:all 1.4.1-1
2022-01-17 18:20:02 install node-sshpk:all <none> 1.16.1+dfsg-2
2022-01-17 18:20:02 status half-installed node-sshpk:all 1.16.1+dfsg-2
2022-01-17 18:20:02 status unpacked node-sshpk:all 1.16.1+dfsg-2
2022-01-17 18:20:02 install node-http-signature:all <none> 1.3.2-1
2022-01-17 18:20:02 status half-installed node-http-signature:all 1.3.2-1
2022-01-17 18:20:02 status unpacked node-http-signature:all 1.3.2-1
2022-01-17 18:20:02 install node-iconv-lite:all <none> 0.4.23-1
2022-01-17 18:20:02 status half-installed node-iconv-lite:all 0.4.23-1
2022-01-17 18:20:02 status unpacked node-iconv-lite:all 0.4.23-1
2022-01-17 18:20:02 install node-import-lazy:all <none> 3.0.0.REALLY.2.1.0-1
2022-01-17 18:20:02 status half-installed node-import-lazy:all 3.0.0.REALLY.2.1.0-1
2022-01-17 18:20:02 status unpacked node-import-lazy:all 3.0.0.REALLY.2.1.0-1
2022-01-17 18:20:03 install node-invert-kv:all <none> 1.0.0-1
2022-01-17 18:20:03 status half-installed node-invert-kv:all 1.0.0-1
2022-01-17 18:20:03 status unpacked node-invert-kv:all 1.0.0-1
2022-01-17 18:20:03 install node-ip:all <none> 1.1.5-5
2022-01-17 18:20:03 status half-installed node-ip:all 1.1.5-5
2022-01-17 18:20:03 status unpacked node-ip:all 1.1.5-5
2022-01-17 18:20:03 install node-ip-regex:all <none> 4.1.0-2
2022-01-17 18:20:03 status half-installed node-ip-regex:all 4.1.0-2
2022-01-17 18:20:03 status unpacked node-ip-regex:all 4.1.0-2
2022-01-17 18:20:03 install node-is-npm:all <none> 1.0.0-1
2022-01-17 18:20:03 status half-installed node-is-npm:all 1.0.0-1
2022-01-17 18:20:03 status unpacked node-is-npm:all 1.0.0-1
2022-01-17 18:20:03 install node-is-path-inside:all <none> 1.0.1-1
2022-01-17 18:20:03 status half-installed node-is-path-inside:all 1.0.1-1
2022-01-17 18:20:03 status unpacked node-is-path-inside:all 1.0.1-1
2022-01-17 18:20:03 install node-isstream:all <none> 0.1.2+dfsg-1
2022-01-17 18:20:03 status half-installed node-isstream:all 0.1.2+dfsg-1
2022-01-17 18:20:03 status unpacked node-isstream:all 0.1.2+dfsg-1
2022-01-17 18:20:03 install node-json-parse-better-errors:all <none> 1.0.2-2
2022-01-17 18:20:03 status half-installed node-json-parse-better-errors:all 1.0.2-2
2022-01-17 18:20:03 status unpacked node-json-parse-better-errors:all 1.0.2-2
2022-01-17 18:20:03 install node-jsonparse:all <none> 1.3.1-7
2022-01-17 18:20:03 status half-installed node-jsonparse:all 1.3.1-7
2022-01-17 18:20:03 status unpacked node-jsonparse:all 1.3.1-7
2022-01-17 18:20:03 install node-through:all <none> 2.3.8-1
2022-01-17 18:20:03 status half-installed node-through:all 2.3.8-1
2022-01-17 18:20:03 status unpacked node-through:all 2.3.8-1
2022-01-17 18:20:03 install node-jsonstream:all <none> 1.3.5-1
2022-01-17 18:20:03 status half-installed node-jsonstream:all 1.3.5-1
2022-01-17 18:20:03 status unpacked node-jsonstream:all 1.3.5-1
2022-01-17 18:20:03 install node-minimist:all <none> 1.2.5-1
2022-01-17 18:20:03 status half-installed node-minimist:all 1.2.5-1
2022-01-17 18:20:03 status unpacked node-minimist:all 1.2.5-1
2022-01-17 18:20:03 install node-strip-json-comments:all <none> 3.0.1-3
2022-01-17 18:20:03 status half-installed node-strip-json-comments:all 3.0.1-3
2022-01-17 18:20:03 status unpacked node-strip-json-comments:all 3.0.1-3
2022-01-17 18:20:03 install node-rc:all <none> 1.2.8-1
2022-01-17 18:20:03 status half-installed node-rc:all 1.2.8-1
2022-01-17 18:20:03 status unpacked node-rc:all 1.2.8-1
2022-01-17 18:20:03 install node-registry-url:all <none> 3.1.0-1
2022-01-17 18:20:03 status half-installed node-registry-url:all 3.1.0-1
2022-01-17 18:20:03 status unpacked node-registry-url:all 3.1.0-1
2022-01-17 18:20:03 install node-registry-auth-token:all <none> 3.3.1-1
2022-01-17 18:20:03 status half-installed node-registry-auth-token:all 3.3.1-1
2022-01-17 18:20:03 status unpacked node-registry-auth-token:all 3.3.1-1
2022-01-17 18:20:03 install node-package-json:all <none> 4.0.1-1
2022-01-17 18:20:03 status half-installed node-package-json:all 4.0.1-1
2022-01-17 18:20:03 status unpacked node-package-json:all 4.0.1-1
2022-01-17 18:20:03 install node-latest-version:all <none> 3.1.0-1
2022-01-17 18:20:03 status half-installed node-latest-version:all 3.1.0-1
2022-01-17 18:20:03 status unpacked node-latest-version:all 3.1.0-1
2022-01-17 18:20:03 install node-lazy-property:all <none> 1.0.0-3
2022-01-17 18:20:03 status half-installed node-lazy-property:all 1.0.0-3
2022-01-17 18:20:03 status unpacked node-lazy-property:all 1.0.0-3
2022-01-17 18:20:03 install node-lcid:all <none> 1.0.0-1
2022-01-17 18:20:03 status half-installed node-lcid:all 1.0.0-1
2022-01-17 18:20:03 status unpacked node-lcid:all 1.0.0-1
2022-01-17 18:20:03 install node-osenv:all <none> 0.1.5-1
2022-01-17 18:20:03 status half-installed node-osenv:all 0.1.5-1
2022-01-17 18:20:03 status unpacked node-osenv:all 0.1.5-1
2022-01-17 18:20:03 install node-validate-npm-package-name:all <none> 3.0.0-1
2022-01-17 18:20:03 status half-installed node-validate-npm-package-name:all 3.0.0-1
2022-01-17 18:20:03 status unpacked node-validate-npm-package-name:all 3.0.0-1
2022-01-17 18:20:03 install node-npm-package-arg:all <none> 6.1.1-1
2022-01-17 18:20:03 status half-installed node-npm-package-arg:all 6.1.1-1
2022-01-17 18:20:03 status unpacked node-npm-package-arg:all 6.1.1-1
2022-01-17 18:20:03 install node-require-directory:all <none> 2.1.1-1
2022-01-17 18:20:03 status half-installed node-require-directory:all 2.1.1-1
2022-01-17 18:20:03 status unpacked node-require-directory:all 2.1.1-1
2022-01-17 18:20:03 install node-set-blocking:all <none> 2.0.0-1
2022-01-17 18:20:03 status half-installed node-set-blocking:all 2.0.0-1
2022-01-17 18:20:03 status unpacked node-set-blocking:all 2.0.0-1
2022-01-17 18:20:03 install node-require-main-filename:all <none> 1.0.1-1
2022-01-17 18:20:03 status half-installed node-require-main-filename:all 1.0.1-1
2022-01-17 18:20:04 status unpacked node-require-main-filename:all 1.0.1-1
2022-01-17 18:20:04 install node-which-module:all <none> 2.0.0-1
2022-01-17 18:20:04 status half-installed node-which-module:all 2.0.0-1
2022-01-17 18:20:04 status unpacked node-which-module:all 2.0.0-1
2022-01-17 18:20:04 install node-mimic-fn:all <none> 3.0.0-1
2022-01-17 18:20:04 status half-installed node-mimic-fn:all 3.0.0-1
2022-01-17 18:20:04 status unpacked node-mimic-fn:all 3.0.0-1
2022-01-17 18:20:04 install node-mem:all <none> 1.1.0-1
2022-01-17 18:20:04 status half-installed node-mem:all 1.1.0-1
2022-01-17 18:20:04 status unpacked node-mem:all 1.1.0-1
2022-01-17 18:20:04 install node-os-locale:all <none> 4.0.0-1
2022-01-17 18:20:04 status half-installed node-os-locale:all 4.0.0-1
2022-01-17 18:20:04 status unpacked node-os-locale:all 4.0.0-1
2022-01-17 18:20:04 install node-yargs-parser:all <none> 18.1.1-1
2022-01-17 18:20:04 status half-installed node-yargs-parser:all 18.1.1-1
2022-01-17 18:20:04 status unpacked node-yargs-parser:all 18.1.1-1
2022-01-17 18:20:04 install node-yargs:all <none> 15.3.0-1
2022-01-17 18:20:04 status half-installed node-yargs:all 15.3.0-1
2022-01-17 18:20:04 status unpacked node-yargs:all 15.3.0-1
2022-01-17 18:20:04 install node-libnpx:all <none> 10.2.1-2
2022-01-17 18:20:04 status half-installed node-libnpx:all 10.2.1-2
2022-01-17 18:20:04 status unpacked node-libnpx:all 10.2.1-2
2022-01-17 18:20:04 install node-lodash:all <none> 4.17.15+dfsg-2
2022-01-17 18:20:04 status half-installed node-lodash:all 4.17.15+dfsg-2
2022-01-17 18:20:04 status unpacked node-lodash:all 4.17.15+dfsg-2
2022-01-17 18:20:04 install node-ms:all <none> 2.1.1-1
2022-01-17 18:20:04 status half-installed node-ms:all 2.1.1-1
2022-01-17 18:20:04 status unpacked node-ms:all 2.1.1-1
2022-01-17 18:20:04 install node-npm-bundled:all <none> 1.1.1-1
2022-01-17 18:20:04 status half-installed node-npm-bundled:all 1.1.1-1
2022-01-17 18:20:04 status unpacked node-npm-bundled:all 1.1.1-1
2022-01-17 18:20:04 install node-number-is-nan:all <none> 2.0.0-1
2022-01-17 18:20:04 status half-installed node-number-is-nan:all 2.0.0-1
2022-01-17 18:20:04 status unpacked node-number-is-nan:all 2.0.0-1
2022-01-17 18:20:04 install node-opener:all <none> 1.5.1-1
2022-01-17 18:20:04 status half-installed node-opener:all 1.5.1-1
2022-01-17 18:20:04 status unpacked node-opener:all 1.5.1-1
2022-01-17 18:20:04 install node-p-is-promise:all <none> 3.0.0-1
2022-01-17 18:20:04 status half-installed node-p-is-promise:all 3.0.0-1
2022-01-17 18:20:04 status unpacked node-p-is-promise:all 3.0.0-1
2022-01-17 18:20:04 install node-performance-now:all <none> 2.1.0+debian-1
2022-01-17 18:20:04 status half-installed node-performance-now:all 2.1.0+debian-1
2022-01-17 18:20:04 status unpacked node-performance-now:all 2.1.0+debian-1
2022-01-17 18:20:04 install node-pify:all <none> 3.0.0-1
2022-01-17 18:20:04 status half-installed node-pify:all 3.0.0-1
2022-01-17 18:20:04 status unpacked node-pify:all 3.0.0-1
2022-01-17 18:20:04 install node-retry:all <none> 0.12.0-1
2022-01-17 18:20:04 status half-installed node-retry:all 0.12.0-1
2022-01-17 18:20:04 status unpacked node-retry:all 0.12.0-1
2022-01-17 18:20:04 install node-promise-retry:all <none> 1.1.1-4
2022-01-17 18:20:04 status half-installed node-promise-retry:all 1.1.1-4
2022-01-17 18:20:04 status unpacked node-promise-retry:all 1.1.1-4
2022-01-17 18:20:04 install node-mute-stream:all <none> 0.0.8-2
2022-01-17 18:20:04 status half-installed node-mute-stream:all 0.0.8-2
2022-01-17 18:20:04 status unpacked node-mute-stream:all 0.0.8-2
2022-01-17 18:20:04 install node-read:all <none> 1.0.7-2
2022-01-17 18:20:04 status half-installed node-read:all 1.0.7-2
2022-01-17 18:20:04 status unpacked node-read:all 1.0.7-2
2022-01-17 18:20:05 install node-promzard:all <none> 0.3.0-1
2022-01-17 18:20:05 status half-installed node-promzard:all 0.3.0-1
2022-01-17 18:20:05 status unpacked node-promzard:all 0.3.0-1
2022-01-17 18:20:05 install node-pseudomap:all <none> 1.0.2-1
2022-01-17 18:20:05 status half-installed node-pseudomap:all 1.0.2-1
2022-01-17 18:20:05 status unpacked node-pseudomap:all 1.0.2-1
2022-01-17 18:20:05 install node-psl:all <none> 1.7.0+ds-1
2022-01-17 18:20:05 status half-installed node-psl:all 1.7.0+ds-1
2022-01-17 18:20:05 status unpacked node-psl:all 1.7.0+ds-1
2022-01-17 18:20:05 install node-qw:all <none> 1.0.1-1
2022-01-17 18:20:05 status half-installed node-qw:all 1.0.1-1
2022-01-17 18:20:05 status unpacked node-qw:all 1.0.1-1
2022-01-17 18:20:05 install node-resolve-from:all <none> 4.0.0-1
2022-01-17 18:20:05 status half-installed node-resolve-from:all 4.0.0-1
2022-01-17 18:20:05 status unpacked node-resolve-from:all 4.0.0-1
2022-01-17 18:20:05 install node-semver-diff:all <none> 2.1.0-2
2022-01-17 18:20:05 status half-installed node-semver-diff:all 2.1.0-2
2022-01-17 18:20:05 status unpacked node-semver-diff:all 2.1.0-2
2022-01-17 18:20:05 install node-slash:all <none> 3.0.0-1
2022-01-17 18:20:05 status half-installed node-slash:all 3.0.0-1
2022-01-17 18:20:05 status unpacked node-slash:all 3.0.0-1
2022-01-17 18:20:05 install node-sorted-object:all <none> 2.0.1-1
2022-01-17 18:20:05 status half-installed node-sorted-object:all 2.0.1-1
2022-01-17 18:20:05 status unpacked node-sorted-object:all 2.0.1-1
2022-01-17 18:20:05 install node-spdx-license-ids:all <none> 3.0.5-1
2022-01-17 18:20:05 status half-installed node-spdx-license-ids:all 3.0.5-1
2022-01-17 18:20:05 status unpacked node-spdx-license-ids:all 3.0.5-1
2022-01-17 18:20:05 install node-spdx-exceptions:all <none> 2.2.0-1
2022-01-17 18:20:05 status half-installed node-spdx-exceptions:all 2.2.0-1
2022-01-17 18:20:05 status unpacked node-spdx-exceptions:all 2.2.0-1
2022-01-17 18:20:05 install node-spdx-expression-parse:all <none> 3.0.0-1
2022-01-17 18:20:05 status half-installed node-spdx-expression-parse:all 3.0.0-1
2022-01-17 18:20:05 status unpacked node-spdx-expression-parse:all 3.0.0-1
2022-01-17 18:20:05 install node-spdx-correct:all <none> 3.1.0-1
2022-01-17 18:20:05 status half-installed node-spdx-correct:all 3.1.0-1
2022-01-17 18:20:05 status unpacked node-spdx-correct:all 3.1.0-1
2022-01-17 18:20:05 install node-stream-iterate:all <none> 1.2.0-4
2022-01-17 18:20:05 status half-installed node-stream-iterate:all 1.2.0-4
2022-01-17 18:20:05 status unpacked node-stream-iterate:all 1.2.0-4
2022-01-17 18:20:05 install node-strict-uri-encode:all <none> 2.0.0-1
2022-01-17 18:20:05 status half-installed node-strict-uri-encode:all 2.0.0-1
2022-01-17 18:20:05 status unpacked node-strict-uri-encode:all 2.0.0-1
2022-01-17 18:20:05 install node-text-table:all <none> 0.2.0-2
2022-01-17 18:20:05 status half-installed node-text-table:all 0.2.0-2
2022-01-17 18:20:05 status unpacked node-text-table:all 0.2.0-2
2022-01-17 18:20:05 install node-tough-cookie:all <none> 3.0.0-1
2022-01-17 18:20:05 status half-installed node-tough-cookie:all 3.0.0-1
2022-01-17 18:20:05 status unpacked node-tough-cookie:all 3.0.0-1
2022-01-17 18:20:05 install node-uid-number:all <none> 0.0.6-1ubuntu0.20.04.1
2022-01-17 18:20:05 status half-installed node-uid-number:all 0.0.6-1ubuntu0.20.04.1
2022-01-17 18:20:05 status unpacked node-uid-number:all 0.0.6-1ubuntu0.20.04.1
2022-01-17 18:20:05 install node-unpipe:all <none> 1.0.0-1
2022-01-17 18:20:05 status half-installed node-unpipe:all 1.0.0-1
2022-01-17 18:20:05 status unpacked node-unpipe:all 1.0.0-1
2022-01-17 18:20:05 install node-uuid:all <none> 3.3.2-2
2022-01-17 18:20:05 status half-installed node-uuid:all 3.3.2-2
2022-01-17 18:20:05 status unpacked node-uuid:all 3.3.2-2
2022-01-17 18:20:05 install node-validate-npm-package-license:all <none> 3.0.4-1
2022-01-17 18:20:05 status half-installed node-validate-npm-package-license:all 3.0.4-1
2022-01-17 18:20:05 status unpacked node-validate-npm-package-license:all 3.0.4-1
2022-01-17 18:20:06 install node-xtend:all <none> 4.0.2-1
2022-01-17 18:20:06 status half-installed node-xtend:all 4.0.2-1
2022-01-17 18:20:06 status unpacked node-xtend:all 4.0.2-1
2022-01-17 18:20:06 install node-abbrev:all <none> 1.1.1-2
2022-01-17 18:20:06 status half-installed node-abbrev:all 1.1.1-2
2022-01-17 18:20:06 status unpacked node-abbrev:all 1.1.1-2
2022-01-17 18:20:06 install node-ansi:all <none> 0.3.1-1
2022-01-17 18:20:06 status half-installed node-ansi:all 0.3.1-1
2022-01-17 18:20:06 status unpacked node-ansi:all 0.3.1-1
2022-01-17 18:20:06 install node-archy:all <none> 1.0.0-3
2022-01-17 18:20:06 status half-installed node-archy:all 1.0.0-3
2022-01-17 18:20:06 status unpacked node-archy:all 1.0.0-3
2022-01-17 18:20:06 install node-bl:all <none> 4.0.0-2
2022-01-17 18:20:06 status half-installed node-bl:all 4.0.0-2
2022-01-17 18:20:06 status unpacked node-bl:all 4.0.0-2
2022-01-17 18:20:06 install node-delayed-stream:all <none> 1.0.0-4
2022-01-17 18:20:06 status half-installed node-delayed-stream:all 1.0.0-4
2022-01-17 18:20:06 status unpacked node-delayed-stream:all 1.0.0-4
2022-01-17 18:20:06 install node-combined-stream:all <none> 1.0.8-1
2022-01-17 18:20:06 status half-installed node-combined-stream:all 1.0.8-1
2022-01-17 18:20:06 status unpacked node-combined-stream:all 1.0.8-1
2022-01-17 18:20:06 install node-debug:all <none> 4.1.1-2
2022-01-17 18:20:06 status half-installed node-debug:all 4.1.1-2
2022-01-17 18:20:06 status unpacked node-debug:all 4.1.1-2
2022-01-17 18:20:06 install node-encoding:all <none> 0.1.12-3
2022-01-17 18:20:06 status half-installed node-encoding:all 0.1.12-3
2022-01-17 18:20:06 status unpacked node-encoding:all 0.1.12-3
2022-01-17 18:20:06 install node-prr:all <none> 1.0.1-1
2022-01-17 18:20:06 status half-installed node-prr:all 1.0.1-1
2022-01-17 18:20:06 status unpacked node-prr:all 1.0.1-1
2022-01-17 18:20:06 install node-errno:all <none> 0.1.7-1
2022-01-17 18:20:06 status half-installed node-errno:all 0.1.7-1
2022-01-17 18:20:06 status unpacked node-errno:all 0.1.7-1
2022-01-17 18:20:06 install node-extend:all <none> 3.0.2-1
2022-01-17 18:20:06 status half-installed node-extend:all 3.0.2-1
2022-01-17 18:20:06 status unpacked node-extend:all 3.0.2-1
2022-01-17 18:20:06 install node-forever-agent:all <none> 0.6.1-2
2022-01-17 18:20:06 status half-installed node-forever-agent:all 0.6.1-2
2022-01-17 18:20:06 status unpacked node-forever-agent:all 0.6.1-2
2022-01-17 18:20:06 install node-mime:all <none> 2.4.4+dfsg-1
2022-01-17 18:20:06 status half-installed node-mime:all 2.4.4+dfsg-1
2022-01-17 18:20:06 status unpacked node-mime:all 2.4.4+dfsg-1
2022-01-17 18:20:06 install node-mime-types:all <none> 2.1.25-1
2022-01-17 18:20:06 status half-installed node-mime-types:all 2.1.25-1
2022-01-17 18:20:06 status unpacked node-mime-types:all 2.1.25-1
2022-01-17 18:20:06 install node-form-data:all <none> 3.0.0-2
2022-01-17 18:20:06 status half-installed node-form-data:all 3.0.0-2
2022-01-17 18:20:06 status unpacked node-form-data:all 3.0.0-2
2022-01-17 18:20:06 install node-nopt:all <none> 3.0.6-4
2022-01-17 18:20:06 status half-installed node-nopt:all 3.0.6-4
2022-01-17 18:20:06 status unpacked node-nopt:all 3.0.6-4
2022-01-17 18:20:06 install node-npmlog:all <none> 4.1.2-2
2022-01-17 18:20:06 status half-installed node-npmlog:all 4.1.2-2
2022-01-17 18:20:06 status unpacked node-npmlog:all 4.1.2-2
2022-01-17 18:20:06 install node-json-stringify-safe:all <none> 5.0.1+repack-2
2022-01-17 18:20:06 status half-installed node-json-stringify-safe:all 5.0.1+repack-2
2022-01-17 18:20:06 status unpacked node-json-stringify-safe:all 5.0.1+repack-2
2022-01-17 18:20:06 install node-oauth-sign:all <none> 0.9.0-2
2022-01-17 18:20:06 status half-installed node-oauth-sign:all 0.9.0-2
2022-01-17 18:20:06 status unpacked node-oauth-sign:all 0.9.0-2
2022-01-17 18:20:06 install node-qs:all <none> 6.9.1+ds-1
2022-01-17 18:20:06 status half-installed node-qs:all 6.9.1+ds-1
2022-01-17 18:20:06 status unpacked node-qs:all 6.9.1+ds-1
2022-01-17 18:20:06 install node-tunnel-agent:all <none> 0.6.1-2
2022-01-17 18:20:06 status half-installed node-tunnel-agent:all 0.6.1-2
2022-01-17 18:20:06 status unpacked node-tunnel-agent:all 0.6.1-2
2022-01-17 18:20:07 install node-request:all <none> 2.88.1-4
2022-01-17 18:20:07 status half-installed node-request:all 2.88.1-4
2022-01-17 18:20:07 status unpacked node-request:all 2.88.1-4
2022-01-17 18:20:07 install node-tar:all <none> 4.4.10+ds1-2ubuntu1
2022-01-17 18:20:07 status half-installed node-tar:all 4.4.10+ds1-2ubuntu1
2022-01-17 18:20:07 status unpacked node-tar:all 4.4.10+ds1-2ubuntu1
2022-01-17 18:20:07 install node-gyp:all <none> 6.1.0-3
2022-01-17 18:20:07 status half-installed node-gyp:all 6.1.0-3
2022-01-17 18:20:07 status unpacked node-gyp:all 6.1.0-3
2022-01-17 18:20:07 install node-lockfile:all <none> 1.0.4-3
2022-01-17 18:20:07 status half-installed node-lockfile:all 1.0.4-3
2022-01-17 18:20:07 status unpacked node-lockfile:all 1.0.4-3
2022-01-17 18:20:07 install node-resolve:all <none> 1.15.1-3
2022-01-17 18:20:07 status half-installed node-resolve:all 1.15.1-3
2022-01-17 18:20:07 status unpacked node-resolve:all 1.15.1-3
2022-01-17 18:20:07 install node-normalize-package-data:all <none> 2.5.0-1
2022-01-17 18:20:07 status half-installed node-normalize-package-data:all 2.5.0-1
2022-01-17 18:20:07 status unpacked node-normalize-package-data:all 2.5.0-1
2022-01-17 18:20:07 install node-os-tmpdir:all <none> 1.0.2-1
2022-01-17 18:20:07 status half-installed node-os-tmpdir:all 1.0.2-1
2022-01-17 18:20:07 status unpacked node-os-tmpdir:all 1.0.2-1
2022-01-17 18:20:07 install node-read-package-json:all <none> 2.1.1-1
2022-01-17 18:20:07 status half-installed node-read-package-json:all 2.1.1-1
2022-01-17 18:20:07 status unpacked node-read-package-json:all 2.1.1-1
2022-01-17 18:20:07 install node-sha:all <none> 3.0.0-1
2022-01-17 18:20:07 status half-installed node-sha:all 3.0.0-1
2022-01-17 18:20:07 status unpacked node-sha:all 3.0.0-1
2022-01-17 18:20:07 install node-slide:all <none> 1.1.6-2
2022-01-17 18:20:07 status half-installed node-slide:all 1.1.6-2
2022-01-17 18:20:07 status unpacked node-slide:all 1.1.6-2
2022-01-17 18:20:07 install npm:all <none> 6.14.4+ds-1ubuntu2
2022-01-17 18:20:07 status half-installed npm:all 6.14.4+ds-1ubuntu2
2022-01-17 18:20:07 status unpacked npm:all 6.14.4+ds-1ubuntu2
2022-01-17 18:20:07 startup packages configure
2022-01-17 18:20:07 configure node-forever-agent:all 0.6.1-2 <none>
2022-01-17 18:20:07 status unpacked node-forever-agent:all 0.6.1-2
2022-01-17 18:20:07 status half-configured node-forever-agent:all 0.6.1-2
2022-01-17 18:20:07 status installed node-forever-agent:all 0.6.1-2
2022-01-17 18:20:07 configure node-unpipe:all 1.0.0-1 <none>
2022-01-17 18:20:07 status unpacked node-unpipe:all 1.0.0-1
2022-01-17 18:20:07 status half-configured node-unpipe:all 1.0.0-1
2022-01-17 18:20:07 status installed node-unpipe:all 1.0.0-1
2022-01-17 18:20:07 configure node-qs:all 6.9.1+ds-1 <none>
2022-01-17 18:20:07 status unpacked node-qs:all 6.9.1+ds-1
2022-01-17 18:20:07 status half-configured node-qs:all 6.9.1+ds-1
2022-01-17 18:20:07 status installed node-qs:all 6.9.1+ds-1
2022-01-17 18:20:07 configure node-slide:all 1.1.6-2 <none>
2022-01-17 18:20:07 status unpacked node-slide:all 1.1.6-2
2022-01-17 18:20:07 status half-configured node-slide:all 1.1.6-2
2022-01-17 18:20:07 status installed node-slide:all 1.1.6-2
2022-01-17 18:20:07 configure node-delayed-stream:all 1.0.0-4 <none>
2022-01-17 18:20:07 status unpacked node-delayed-stream:all 1.0.0-4
2022-01-17 18:20:07 status half-configured node-delayed-stream:all 1.0.0-4
2022-01-17 18:20:07 status installed node-delayed-stream:all 1.0.0-4
2022-01-17 18:20:07 configure node-isstream:all 0.1.2+dfsg-1 <none>
2022-01-17 18:20:07 status unpacked node-isstream:all 0.1.2+dfsg-1
2022-01-17 18:20:07 status half-configured node-isstream:all 0.1.2+dfsg-1
2022-01-17 18:20:07 status installed node-isstream:all 0.1.2+dfsg-1
2022-01-17 18:20:07 configure node-builtins:all 1.0.3-1 <none>
2022-01-17 18:20:07 status unpacked node-builtins:all 1.0.3-1
2022-01-17 18:20:07 status half-configured node-builtins:all 1.0.3-1
2022-01-17 18:20:07 status installed node-builtins:all 1.0.3-1
2022-01-17 18:20:07 configure node-stream-shift:all 1.0.0-1 <none>
2022-01-17 18:20:07 status unpacked node-stream-shift:all 1.0.0-1
2022-01-17 18:20:07 status half-configured node-stream-shift:all 1.0.0-1
2022-01-17 18:20:07 status installed node-stream-shift:all 1.0.0-1
2022-01-17 18:20:07 configure javascript-common:all 11 <none>
2022-01-17 18:20:07 status unpacked javascript-common:all 11
2022-01-17 18:20:07 status half-configured javascript-common:all 11
2022-01-17 18:20:07 status installed javascript-common:all 11
2022-01-17 18:20:07 configure libuv1-dev:amd64 1.34.2-1ubuntu1.3 <none>
2022-01-17 18:20:07 status unpacked libuv1-dev:amd64 1.34.2-1ubuntu1.3
2022-01-17 18:20:07 status half-configured libuv1-dev:amd64 1.34.2-1ubuntu1.3
2022-01-17 18:20:07 status installed libuv1-dev:amd64 1.34.2-1ubuntu1.3
2022-01-17 18:20:07 configure node-colors:all 1.4.0-1 <none>
2022-01-17 18:20:07 status unpacked node-colors:all 1.4.0-1
2022-01-17 18:20:07 status half-configured node-colors:all 1.4.0-1
2022-01-17 18:20:07 status installed node-colors:all 1.4.0-1
2022-01-17 18:20:07 configure node-fs.realpath:all 1.0.0-1 <none>
2022-01-17 18:20:07 status unpacked node-fs.realpath:all 1.0.0-1
2022-01-17 18:20:07 status half-configured node-fs.realpath:all 1.0.0-1
2022-01-17 18:20:07 status installed node-fs.realpath:all 1.0.0-1
2022-01-17 18:20:07 configure node-oauth-sign:all 0.9.0-2 <none>
2022-01-17 18:20:07 status unpacked node-oauth-sign:all 0.9.0-2
2022-01-17 18:20:07 status half-configured node-oauth-sign:all 0.9.0-2
2022-01-17 18:20:07 status installed node-oauth-sign:all 0.9.0-2
2022-01-17 18:20:07 configure node-url-to-options:all 1.0.1-1 <none>
2022-01-17 18:20:07 status unpacked node-url-to-options:all 1.0.1-1
2022-01-17 18:20:07 status half-configured node-url-to-options:all 1.0.1-1
2022-01-17 18:20:07 status installed node-url-to-options:all 1.0.1-1
2022-01-17 18:20:07 configure node-jsbn:all 1.1.0-1 <none>
2022-01-17 18:20:07 status unpacked node-jsbn:all 1.1.0-1
2022-01-17 18:20:07 status half-configured node-jsbn:all 1.1.0-1
2022-01-17 18:20:07 status installed node-jsbn:all 1.1.0-1
2022-01-17 18:20:07 configure node-object-assign:all 4.1.1-3 <none>
2022-01-17 18:20:07 status unpacked node-object-assign:all 4.1.1-3
2022-01-17 18:20:07 status half-configured node-object-assign:all 4.1.1-3
2022-01-17 18:20:07 status installed node-object-assign:all 4.1.1-3
2022-01-17 18:20:07 configure node-extsprintf:all 1.3.0-1 <none>
2022-01-17 18:20:07 status unpacked node-extsprintf:all 1.3.0-1
2022-01-17 18:20:07 status half-configured node-extsprintf:all 1.3.0-1
2022-01-17 18:20:07 status installed node-extsprintf:all 1.3.0-1
2022-01-17 18:20:07 configure node-abbrev:all 1.1.1-2 <none>
2022-01-17 18:20:07 status unpacked node-abbrev:all 1.1.1-2
2022-01-17 18:20:07 status half-configured node-abbrev:all 1.1.1-2
2022-01-17 18:20:07 status installed node-abbrev:all 1.1.1-2
2022-01-17 18:20:07 configure node-path-is-inside:all 1.0.2-1 <none>
2022-01-17 18:20:07 status unpacked node-path-is-inside:all 1.0.2-1
2022-01-17 18:20:07 status half-configured node-path-is-inside:all 1.0.2-1
2022-01-17 18:20:07 status installed node-path-is-inside:all 1.0.2-1
2022-01-17 18:20:07 configure node-invert-kv:all 1.0.0-1 <none>
2022-01-17 18:20:07 status unpacked node-invert-kv:all 1.0.0-1
2022-01-17 18:20:07 status half-configured node-invert-kv:all 1.0.0-1
2022-01-17 18:20:07 status installed node-invert-kv:all 1.0.0-1
2022-01-17 18:20:07 configure node-pify:all 3.0.0-1 <none>
2022-01-17 18:20:07 status unpacked node-pify:all 3.0.0-1
2022-01-17 18:20:07 status half-configured node-pify:all 3.0.0-1
2022-01-17 18:20:07 status installed node-pify:all 3.0.0-1
2022-01-17 18:20:07 configure node-p-limit:all 2.2.2-1 <none>
2022-01-17 18:20:07 status unpacked node-p-limit:all 2.2.2-1
